No.,Building,Equipment,PPM1 Findings,PPM2 Findings,PPM3 Findings,Quotation Part/Service,Quotation Ref,Price (OMR),Match Status
1,B1,Pressurization Unit #3,High‑pressure cut‑out (1),"High‑pressure cut‑out replaced, valve 1"" (4) pending LPO","No new issues; awaiting delivery of valve 1"" for final installation",SUPPLY AND INSTALL HIGH PRESSURE CUT OUT,GEOU20255089,24,✓
2,B1,Pressurization Unit #3,High‑pressure cut‑out (1),"High‑pressure cut‑out replaced, valve 1"" (4) pending LPO","No new issues; awaiting delivery of valve 1"" for final installation",SUPPLY AND INSTALL SWITCH PRESSURE CUT OUT,GEOU20255089,24,✓
3,B1,Chiller #1 (System #1 & #2),Transformer (1),Transformer still pending LPO,"Transformer delivered, scheduled for installation",SUPPLY AND INSTALL CONTROL TRANSFORMER 025-27911-000,GEOU20255089,85,✓
4,B1,Chiller #1 (System #1 & #2),12A fuse (1),Partial fuse replacement in progress,-,SUPPLY AND INSTALL FUSE 12AMP,GEOU20255089,2,✓
5,B1,Chiller #1 (System #1 & #2),20A fuses (6),Partial fuse replacement in progress,-,SUPPLY AND INSTALL FUSE 20AMP,GEOU20255089,15,✓
6,B1,Chiller #1 (System #1 & #2),Plug sensor (2),-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255089,50,✓
7,B1,Chiller #1 (System #1 & #2),Plug transducer (2),-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255089,116,✓
8,B1,Chiller #1 (System #1 & #2),Water sensor (2),-,-,SUPPLY AND INSTALL WATER SENSOR INLET 025-52740-000,GEOU20255089,57,✓
9,B1,Chiller #1 (System #1 & #2),-,Solenoid valve added,Solenoid valve installed and tested OK,SUPPLY AND INSTALLATION OF SOLENOID VALVE WITH COIL 025-42077-000,GEOU20255089,251,✓
10,B2,Pressurization Unit #3,High‑pressure cut out (1),Awaiting LPO for final replacement,"Same status, part not yet delivered",SUPPLY AND INSTALL HIGH PRESSURE CUT OUT,GEOU20255090,25,✓
11,B2,Chiller #1 (System #1 & #2),12A fuse (1); 20A fuses (6),-,-,SUPPLY AND INSTALL FUSE 12 AMP; SUPPLY AND INSTALL FUSE 20 AMP,GEOU20255090,15,✓
12,B2,Chiller #1 (System #1 & #2),Cooler insulation,-,-,SUPPLY AND INSTALL COOLER INSULATION,GEOU20255090,65,✓
13,B2,Chiller #1 (System #1 & #2),-,-,-,SUPPLY AND INSTALL COMPRESSOR OIL 32 RLH 1 GAL,GEOU20255090,130,✓
14,B3,Chiller #2,-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255093,50,✓
15,B3,Chiller #2,-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255093,58,✓
16,B3,Chiller #2,-,-,-,SUPPLY AND INSTALL ON/OFF SWITCH,GEOU20255093,34,✓
17,B4,Pressurization Unit #4,N/A,"Switch pressure cut‑out, water pump paint needed",Paint work done; switch pressure cut‑out still waiting on shipment,SUPPLY AND INSTALL SWITCH PRESSURE CUT OUT,GEOU20255094,25,✓
18,B4,Pressurization Unit #4,N/A,"Switch pressure cut‑out, water pump paint needed",Paint work done; switch pressure cut‑out still waiting on shipment,PUMP NEEDS PAINT,GEOU20255094,20,✓
19,B4,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255094,50,✓
20,B4,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255094,58,✓
21,B5,Chiller #1 (System #1 & #2),-,-,-,SUPPLY AND INSTALL YORK HEAT EXCHANGER 026-46713-146,GEOU20255098,2350,✓
22,B5,Chiller #1 (System #1 & #2),-,-,-,LABOR CHARGES TO COMPLETE THE WORK OF REPLACEMENT OF HEAT EXCHANGER,GEOU20255098,650,✓
23,B5,Chiller #1 (System #1 & #2),-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255098,50,✓
24,B5,Chiller #1 (System #1 & #2),-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255098,58,✓
25,B6,Pressurization Unit #4,High‑pressure cut out (1),Still pending LPO,"No changes, same status",SUPPLY AND INSTALL HIGH PRESSURE CUT OUT FOR PRESSURIZATION UNIT # 4,GEOU20255095,25,✓
26,B6,Chiller #1,-,-,-,CONDENSER FAN MOTOR BEARINGS REP (6206/6203),GEOU20255095,130,✓
27,B6,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255095,50,✓
28,B6,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255095,58,✓
29,B7,Pressurization Unit #6,"Start control hand sit, valve 1"" (4), switch pressure cut out, high‑pressure cut‑out, regulator valve","Some items done, others pending LPO","Regulator valve tested OK, start control still missing; no new items",SUPPLY AND INSTALL START CONTROL HAND SIT,GEOU20255096,43,✓
30,B7,Pressurization Unit #6,"Start control hand sit, valve 1"" (4), switch pressure cut out, high‑pressure cut‑out, regulator valve","Some items done, others pending LPO","Regulator valve tested OK, start control still missing; no new items","SUPPLY AND INSTALL VALVE 1""",GEOU20255096,52,✓
31,B7,Pressurization Unit #6,"Start control hand sit, valve 1"" (4), switch pressure cut out, high‑pressure cut‑out, regulator valve","Some items done, others pending LPO","Regulator valve tested OK, start control still missing; no new items",SUPPLY AND INSTALL SWITCH PRESSURE CUT OUT,GEOU20255096,25,✓
32,B7,Chiller #1 (System #1 & #2),-,-,-,CONDENSER FAN MOTOR BEARINGS REP (6206/6203),GEOU20255096,65,✓
33,B7,Chiller #1 (System #1 & #2),-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255096,50,✓
34,B7,Chiller #1 (System #1 & #2),-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255096,58,✓
35,B8,Pressurization Unit #7 & #10,"Switch pressure cut out (#7), pipe connector (#10)",No new additions,"Connector not delivered, no additional findings",SUPPLY AND INSTALL SWITCH PRESSURE CUT OUT PRESSURIZATION # 7,GEOU20255097,25,✓
36,B8,Pressurization Unit #7 & #10,"Switch pressure cut out (#7), pipe connector (#10)",No new additions,"Connector not delivered, no additional findings",SUPPLY AND INSTALL PIPE CONNECTOR PRESSURIZATION # 10,GEOU20255097,6,✓
37,B8,Chiller #1 (System #1),-,-,-,PUMP # 1 NEED OVERHAULING,GEOU20255097,125,✓
38,B8,Chiller #1 (System #1),-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255097,50,✓
39,B8,Chiller #1 (System #1),-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255097,58,✓
40,FM,Pressurization Unit #2,"High‑pressure cut out, bearing, switch pressure cut out",No new lines,Bearings arrived but not installed; high‑pressure cut out pending final test,SUPPLY AND INSTALL HIGH PRESSURE CUT OUT FOR PRESSURIZATION UNIT # 2 SOUARE 9013 FSG-2,GEOU20255092,25,✓
41,FM,Pressurization Unit #2,"High‑pressure cut out, bearing, switch pressure cut out",No new lines,Bearings arrived but not installed; high‑pressure cut out pending final test,SUPPLY AND INSTALL BEARINGS FOR PRESSURIZATION UNIT # 2,GEOU20255092,45,✓
42,FM,Pressurization Unit #2,"High‑pressure cut out, bearing, switch pressure cut out",No new lines,Bearings arrived but not installed; high‑pressure cut out pending final test,SUPPLY AND INSTALL SWITCH PRESSURE CUT OUT,GEOU20255092,25,✓
43,FM,Chiller #1,-,-,-,PUMP # 1 NEED OVERHAULING,GEOU20255092,125,✓
44,FM,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255092,50,✓
45,FM,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255092,58,✓
46,CIF,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG SENSORS 025-29150-002,GEOU20255091,50,✓
47,CIF,Chiller #1,-,-,-,SUPPLY AND INSTALL PLUG TRANSDUCER 025-29150-001,GEOU20255091,58,✓
48,CIF,Chiller #1,-,-,-,SUPPLY AND INSTALL WATER SENSOR INLET 025-52740-000,GEOU20255091,28,✓
49,CIF,Chiller #1,-,-,-,SUPPLY AND INSTALL EDUCATOR SENSOR 025-47673-000,GEOU20255091,34,✓
50,General ,Multiple Chillers,-,-,-,SUPPLY AND INSTALL CHILLER BUTTERFLY VALVE,GEOU20256000,990,✓
51,General ,Multiple Units,-,-,-,Humidity and Temperature sensor,GEOU20244099,303,✓
52,General ,Multiple Units,-,-,-,Actuator Valve,GEOU20244099,240,✓
53,General ,Multiple Units,-,-,-,Air Volume Damper,GEOU20244099,288,✓
54,General ,Multiple Units,-,-,-,Chiller Butterfly valve,GEOU20244099,660,✓